,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_lstm
134,1981-08-26,0.341518,0.341518,0.33928600000000003,0.01527,8400000.0,0.017955466666666666,-0.0012713473972784765,22.537073187043642,32.51581908375856,27.568014541222826,352.9112173038231,down,0.0,,
135,1981-08-27,0.341518,0.34375,0.341518,0.015369999999999997,6479200.0,0.0175938,-0.001329851739669357,18.401538043659638,27.40620848815145,28.602948352014923,377.14416176305883,down,0.0,,
136,1981-08-28,0.359375,0.361607,0.359375,0.016174,9508800.0,0.0173192,-0.0012903035495892452,15.425522908153772,22.744403809388057,36.463390141161156,376.45148228239617,down,0.0,,
137,1981-08-31,0.359375,0.361607,0.359375,0.016174,10236800.0,0.0170446,-0.001226303776844951,13.430407270413026,18.78804471295232,36.463390141161156,405.86216757220484,down,0.0,,
138,1981-09-01,0.381696,0.383929,0.381696,0.017179,9256800.0,0.016877200000000002,-0.001055372689357282,12.92833739560561,15.75248940740878,45.208395432954255,441.2,down,0.4063472308649652,,
139,1981-09-02,0.388393,0.390625,0.388393,0.017480000000000002,4844000.0,0.016756666666666666,-0.0008563178253966282,13.768213318350314,13.92808919139077,47.53740321111922,497.692795898304,down,0.5,,
140,1981-09-03,0.372768,0.372768,0.368304,0.016576,9368800.0,0.01661606666666667,-0.0007683182904147898,15.073683890685636,13.375652661456284,41.791811808726415,522.2816634164342,down,0.5,,
141,1981-09-04,0.366071,0.366071,0.363839,0.016375,3813600.0,0.016482133333333333,-0.0007042354880150009,16.654270853951886,13.923411534880486,40.61633957378755,613.0864,down,0.5,,
142,1981-09-08,0.35491100000000003,0.35491100000000003,0.352679,0.015872999999999998,6361600.0,0.01635493333333334,-0.000685513803172607,18.153094871300315,15.165389354329244,37.75978190510177,699.542663007971,down,0.42887624466571866,,
143,1981-09-09,0.352679,0.35491100000000003,0.352679,0.015872999999999998,7632800.0,0.01625446666666667,-0.0006263566507300236,19.60251603744895,16.62701653864591,37.75978190510177,699.542663007971,down,0.4547511312217196,,
144,1981-09-10,0.35491100000000003,0.357143,0.35491100000000003,0.015972999999999998,8702400.0,0.016174066666666667,-0.0005349309503025862,21.055894902316187,18.13662725423368,38.75491034706202,699.355994847959,down,0.5,,
145,1981-09-11,0.352679,0.352679,0.350446,0.015772,4384800.0,0.016066866666666662,-0.00047346106636993185,22.466420841131182,19.603835270355123,37.45850961409725,699.7311978495829,down,0.5,,
146,1981-09-14,0.341518,0.341518,0.33928600000000003,0.01527,6921600.0,0.016006600000000003,-0.0004437368821163072,23.504027717402128,21.041610593632072,34.36650429015174,700.668272012843,down,0.5,,
147,1981-09-15,0.332589,0.332589,0.330357,0.014868,4877600.0,0.015986533333333334,-0.0004507979271981821,24.1042886244208,22.3421144869498,32.08265687550445,731.9133602134834,down,0.5,,
148,1981-09-16,0.325893,0.325893,0.32366100000000003,0.014566999999999997,4838400.0,0.0159196,-0.0004894089710238586,24.32870386779528,23.35824572765133,30.45089452913814,623.9762394637287,down,0.5,,
149,1981-09-17,0.316964,0.316964,0.314732,0.014165,4844000.0,0.015845933333333333,-0.0005507560185005114,24.136993261537253,23.979006736539365,28.37517188673897,562.1826653127056,down,0.409049773755656,,
150,1981-09-18,0.316964,0.319196,0.316964,0.014265,6580000.0,0.015772266666666666,-0.0006057756990115008,23.485550403312665,24.189995251251077,29.659666597945968,495.9087135835981,down,0.4581260364842453,,
151,1981-09-21,0.319196,0.321429,0.319196,0.014366,12258400.0,0.01565173333333333,-0.0006430853716142219,22.525029063925423,23.98374917754836,31.005493780160972,495.77563148116434,down,0.5,,
152,1981-09-22,0.303571,0.303571,0.301339,0.013562,11855200.0,0.015477600000000001,-0.0007187342906125432,20.824601239426702,23.382524242925072,26.636500314180452,496.83501772231966,down,0.5,,
153,1981-09-23,0.299107,0.299107,0.294643,0.013261000000000002,7050400.0,0.015216399999999996,-0.0007964726054695889,18.619280045005127,22.27839356888823,25.204584717608572,422.6463275317517,down,0.5,,
154,1981-09-24,0.294643,0.294643,0.29241100000000003,0.01316,4575200.0,0.0149284,-0.0008477006626091289,16.269067287503553,20.656303449452388,24.724294517124964,460.29824,down,0.5,,
155,1981-09-25,0.258929,0.258929,0.254464,0.011452,8652000.0,0.0145868,-0.0010351770457633547,13.76020535333092,18.570982857311762,18.35458175972012,481.4268259571005,down,0.0,,
156,1981-09-28,0.256696,0.258929,0.256696,0.011553,22932000.0,0.014265333333333331,-0.001158664266956334,11.452265265805538,16.216184228613166,19.672469883640414,336.5732038683664,down,0.0,,
157,1981-09-29,0.270089,0.272321,0.270089,0.012156,23671200.0,0.014017533333333332,-0.0011932599473818313,9.850533717557159,13.827179302213304,27.22526936231894,335.9859367543509,down,0.0,,
158,1981-09-30,0.272321,0.274554,0.272321,0.012256,12499200.0,0.013776399999999998,-0.0011964241829433252,8.877391209154123,11.687668112231169,28.42714424216453,335.88854585650415,down,0.0,,
159,1981-10-01,0.272321,0.274554,0.272321,0.012256,15282400.0,0.0135286,-0.0011711425262543682,8.43575617030343,10.060063397505571,28.42714424216453,346.6099882909941,down,0.0,,
160,1981-10-02,0.294643,0.296875,0.294643,0.013261000000000002,11261600.0,0.013361199999999998,-0.0010403904371323758,9.195698348471486,9.054560365671536,39.980462222327795,377.07285133365485,down,0.0,,
161,1981-10-05,0.303571,0.30803600000000003,0.303571,0.013663,10774400.0,0.013254066666666666,-0.0008770034511347974,11.087467870161905,8.836281909309646,43.88258317426404,408.22528,down,0.03591749644381177,,
162,1981-10-06,0.303571,0.303571,0.301339,0.013562,7089600.0,0.013166999999999998,-0.0007392392405566554,13.719815173371765,9.572974129645576,43.12399327784026,437.2607764353412,down,0.0,,
163,1981-10-07,0.319196,0.32366100000000003,0.319196,0.014366,9710400.0,0.013153599999999998,-0.0005478103563373131,17.423186057219542,11.334327130668356,50.46486417003921,458.5425222130961,down,0.0,,
164,1981-10-08,0.330357,0.332589,0.330357,0.014868,7772800.0,0.013200466666666666,-0.00031121630137281,22.15338771985444,14.076823033584375,54.4205343242208,446.25200514473136,down,0.16648230088495686,,
165,1981-10-09,0.332589,0.337054,0.332589,0.014968,13630400.0,0.013247333333333331,-9.596049532457211e-05,27.605444619486608,17.765462983481886,55.188213807116774,406.55487999999997,down,0.22179203539823072,,
166,1981-10-12,0.34375,0.345982,0.34375,0.015471,6837600.0,0.013321,0.00011958217282116192,33.807777676580855,22.394006132186842,58.93481254229935,389.3728054243852,up,1.0,sell,
167,1981-10-13,0.34375,0.348214,0.34375,0.015471,11048800.0,0.013448266666666668,0.00033174041667550884,40.38353175056874,27.855536671973947,58.93481254229935,361.14316309359884,up,1.0,,
168,1981-10-14,0.325893,0.325893,0.32366100000000003,0.014566999999999997,7744800.0,0.013535333333333337,0.00041139267544573933,46.460722924296114,33.932251348878715,50.1886035416871,355.89013333333327,down,0.5,buy,
169,1981-10-15,0.330357,0.332589,0.330357,0.014868,7358400.0,0.013649200000000002,0.0004900766084827424,52.30179608780786,40.21734411714855,52.70536784286892,355.56906666666663,up,0.5909502262443445,sell,
170,1981-10-16,0.328125,0.328125,0.325893,0.014667,9116800.0,0.013863533333333334,0.0005329830731347039,57.55468801849066,46.382016920890884,50.857450020903975,364.4605432811032,down,0.5,buy,
171,1981-10-19,0.332589,0.334821,0.332589,0.014968,5146400.0,0.014091200000000003,0.000592536603371243,62.40153295283369,52.10573567686485,53.48743470582693,426.55488,down,0.5,,
172,1981-10-20,0.350446,0.352679,0.350446,0.015772,8932000.0,0.01433226666666667,0.0006828849706005495,67.26868033651789,57.41933901971071,59.692614838343154,438.0403989827784,up,1.0,sell,
173,1981-10-21,0.350446,0.352679,0.350446,0.015772,19224800.0,0.014566666666666669,0.0007351654270574532,71.83637046926556,62.40830043594739,59.69261483834315,419.2575723636724,up,1.0,,
174,1981-10-22,0.350446,0.350446,0.348214,0.015672,8069600.0,0.0147944,0.0007595979782682138,75.82217027051485,67.16886125287238,58.56557356773463,580.6861258529185,up,0.7499999999999989,,
175,1981-10-23,0.341518,0.341518,0.33928600000000003,0.01527,6977600.0,0.014928333333333337,0.0007109058178024832,78.9647691016348,71.64240702543277,54.1402012183709,657.2049084534469,down,0.5,buy,
176,1981-10-26,0.33928600000000003,0.341518,0.33928600000000003,0.01527,6820800.0,0.015035466666666669,0.0006534251692398591,81.31315030567467,75.54110328047172,54.1402012183709,657.2049084534469,down,0.5,,
177,1981-10-27,0.345982,0.350446,0.345982,0.015571000000000003,21397600.0,0.0151694,0.0006263760014204397,83.07579424791956,78.70002989260809,56.96409383671629,1006.8034524982816,down,0.5,,
178,1981-10-28,0.357143,0.359375,0.357143,0.016074,11043200.0,0.015283266666666668,0.0006219577753538362,84.55152821910714,81.117904551743,61.257392070004386,1159.9869046798544,up,1.0,sell,
179,1981-10-29,0.35491100000000003,0.35491100000000003,0.352679,0.015872999999999998,7621600.0,0.01535026666666667,0.0005859963529616062,85.63402455302379,82.98015759090045,58.735794878774044,961.8132945063568,up,0.8333333333333309,,
180,1981-10-30,0.357143,0.359375,0.357143,0.016074,13182400.0,0.015424,0.0005862051712326228,86.53130797423756,84.42044900668348,60.48740499595585,961.2504900039207,up,1.0,,
181,1981-11-02,0.357143,0.359375,0.357143,0.016074,9228800.0,0.015464200000000003,0.0005501813534575397,87.28516073906313,85.57228691545612,60.48740499595585,961.2504900039207,up,1.0,,
182,1981-11-03,0.35491100000000003,0.35491100000000003,0.352679,0.015872999999999998,7095200.0,0.015491,0.0004970557012260059,87.95057023067537,86.48349775544148,57.649306800167246,961.8132945063568,up,1.0,,
183,1981-11-04,0.345982,0.345982,0.34375,0.015471,5952800.0,0.01555126666666667,0.0004069444312546043,88.03678182224544,87.255679647992,52.35803044174168,1027.1309957589149,up,1.0,,
184,1981-11-05,0.321429,0.321429,0.319196,0.014366,5840800.0,0.0155178,0.0002067780644488468,86.53858520995729,87.75750426399462,41.17173201877609,1030.431276506779,down,0.0,buy,
185,1981-11-06,0.321429,0.32366100000000003,0.321429,0.014466,6148800.0,0.015504400000000003,5.0556643841190636e-05,83.67711770546192,87.50864575429266,42.37167741458065,858.4310211802182,down,0.0,,
186,1981-11-09,0.325893,0.328125,0.325893,0.014667,5096000.0,0.01548433333333333,-4.6115455593720093e-05,79.70259917871694,86.08416157922152,44.808523906089924,857.9307598496722,down,0.04524886877828105,,
187,1981-11-10,0.328125,0.330357,0.328125,0.014768,4188800.0,0.015417400000000003,-0.00010202825125629927,75.00068260191037,83.30610069804534,46.04318704507626,857.6793847532289,down,0.15390505359877493,,
188,1981-11-11,0.337054,0.33928600000000003,0.337054,0.015169,6860000.0,0.015377200000000002,-0.00011175189595715415,70.36835967009861,79.46013316202972,50.753596641803725,856.6813509544783,down,0.3074272588055134,,
189,1981-11-12,0.348214,0.350446,0.348214,0.015672,9979200.0,0.015377200000000002,-7.268974214078537e-05,66.717986964917,75.02388048357528,55.9485418148527,855.4294531969432,down,0.5,,
190,1981-11-13,0.325893,0.325893,0.32366100000000003,0.014566999999999997,5252800.0,0.015330333333333331,-0.00015145526880630707,62.54629379972762,70.69567641230863,44.77437893986197,858.1796460837747,down,0.12515566625155547,,
191,1981-11-16,0.321429,0.321429,0.319196,0.014366,5639200.0,0.015270066666666662,-0.00022612588932831128,57.72603457967264,66.54421347824771,43.088575914332225,858.6799074143205,down,0.0,,
192,1981-11-17,0.325893,0.328125,0.325893,0.014667,8853600.0,0.0152098,-0.00025490687481170143,52.830453172443406,62.33010511477239,46.3464255819777,857.9307598496722,down,0.0711237553342824,,
193,1981-11-18,0.337054,0.33928600000000003,0.337054,0.015169,7285600.0,0.015149466666666663,-0.0002293596300497313,48.78965852545789,57.70092718394786,51.348495593752396,856.6813509544783,down,0.4371890547263689,,
194,1981-11-19,0.337054,0.33928600000000003,0.337054,0.015169,10001600.0,0.015102533333333331,-0.00021345258145477781,45.434143839973935,53.11538209252461,51.348495593752396,856.6813509544783,down,0.4371890547263689,,
195,1981-11-20,0.33928600000000003,0.341518,0.33928600000000003,0.01527,9525600.0,0.015048933333333332,-0.00017845856407072531,42.94782773384436,49.01808517929172,52.38432462309457,856.4299758580348,down,0.5,,
196,1981-11-23,0.328125,0.328125,0.32366100000000003,0.014566999999999997,5740000.0,0.014948466666666662,-0.00019071884826267656,40.34528214937658,45.72387669975871,45.1747993181965,952.9441411171764,down,0.07183499288762346,,
197,1981-11-24,0.32366100000000003,0.32366100000000003,0.321429,0.014466,5538400.0,0.014854666666666662,-0.00020583190117127136,37.694818227502964,42.90908457439826,44.2329064033968,1075.136,down,0.0,,
198,1981-11-25,0.328125,0.330357,0.328125,0.014768,13137600.0,0.0148078,-0.00018210889241263364,35.821450883638,40.329309370241276,47.741495639329536,1074.1696,down,0.0,,
199,1981-11-27,0.337054,0.33928600000000003,0.337054,0.015169,9312800.0,0.01486133333333333,-0.00012494929712479966,35.12638472625721,37.95385042017248,52.05490623633118,1072.8864,down,0.5,,
200,1981-11-30,0.334821,0.334821,0.332589,0.014968,5992000.0,0.0148948,-0.00010623924343847352,34.99029437443209,36.21421794579936,49.83451047498365,1073.5296,down,0.12437810945273625,,
201,1981-12-01,0.332589,0.334821,0.332589,0.014968,5846400.0,0.014914866666666669,-0.00010617455098976998,35.233356159433974,35.312709994775744,49.83451047498365,1073.5296,down,0.09960159362549796,,
202,1981-12-02,0.334821,0.337054,0.334821,0.015069,9391200.0,0.014934933333333338,-6.985310984443903e-05,35.752626906465004,35.11667842004107,51.05127021267519,1073.2064,down,0.20019920318725012,,
203,1981-12-03,0.332589,0.332589,0.330357,0.014868,5107200.0,0.014914866666666662,-4.957206753722007e-05,36.17045956346145,35.32542581344367,48.52861973173559,1073.8496,down,0.0,,
204,1981-12-04,0.33928600000000003,0.341518,0.33928600000000003,0.01527,34288800.0,0.014888066666666666,4.682693183892875e-06,37.63980104157557,35.718814209786785,53.479779837397835,1461.5536242272192,down,0.3338870431893693,,
205,1981-12-07,0.341518,0.34375,0.341518,0.015369999999999997,14823200.0,0.0149416,4.450215130131531e-05,40.072645635438974,36.52096250383398,54.64844990719825,1461.1056356957254,down,0.5,,
206,1981-12-08,0.33928600000000003,0.33928600000000003,0.334821,0.015069,12656000.0,0.014988466666666669,5.1038330830402774e-05,42.6559737637102,37.960968746825316,50.53335836321902,1472.5191523677267,down,0.4169435215946837,,
207,1981-12-09,0.337054,0.33928600000000003,0.337054,0.015169,8568000.0,0.015021933333333331,6.398596454468622e-05,45.30104708616325,40.12280681357489,51.831095143315856,1472.0711437659616,down,0.5,,
208,1981-12-10,0.337054,0.33928600000000003,0.337054,0.015169,9352000.0,0.015021933333333331,8.934366827747717e-05,48.00832752048933,42.67655549510412,51.831095143315856,1472.0711437659616,down,0.2723981900452497,,
209,1981-12-11,0.337054,0.33928600000000003,0.334821,0.015069,19023200.0,0.015015266666666666,9.906432666046544e-05,50.46516418756484,45.3217827901209,50.300652108795184,1472.5191523677267,up,0.6041061800082954,sell,
210,1981-12-14,0.328125,0.328125,0.32366100000000003,0.014566999999999997,6311200.0,0.014968399999999996,4.105231813861937e-05,52.00030931554367,47.92484626473911,43.37645750259652,1474.7681555485879,down,0.5,buy,
211,1981-12-15,0.332589,0.334821,0.332589,0.014968,7828800.0,0.01499513333333333,2.2921595768424577e-05,53.53630562713645,50.15793367453258,49.37179355266321,1472.9716410555097,down,0.0,,
212,1981-12-16,0.348214,0.350446,0.348214,0.015672,16363200.0,0.015075533333333332,7.921414302854146e-05,56.0180965565148,52.000593043414966,57.816297777956315,1633.1226044103767,down,0.0,,
213,1981-12-17,0.377232,0.379464,0.377232,0.016978,12863200.0,0.015222866666666663,0.00024338075369688232,60.1386428997091,53.8515704997316,68.35963870732904,1244.9803994773215,down,0.0,,
214,1981-12-18,0.408482,0.410714,0.408482,0.018384,17931200.0,0.015437200000000002,0.000500632744780875,66.20366076499559,56.56434836112009,75.46830263690877,647.0619859147364,down,0.5,,
215,1981-12-21,0.392857,0.392857,0.390625,0.017580000000000002,14100800.0,0.015611333333333338,0.000633188446124814,71.12460431183804,60.78680007373981,66.29579757299732,451.60304641999693,down,0.363348416289594,,
216,1981-12-22,0.397321,0.399554,0.397321,0.017882,13456800.0,0.0158056,0.0007366409395349154,75.24005521379202,65.82230265884756,67.87522283236841,451.25613132229796,down,0.5,,
217,1981-12-23,0.390625,0.390625,0.388393,0.017480000000000002,7224000.0,0.015966333333333336,0.0007662626980314106,77.85601756855284,70.85610676354186,63.60260801303405,451.7179189689041,up,0.8500996015936262,sell,
218,1981-12-24,0.390625,0.392857,0.390625,0.017580000000000002,7229600.0,0.016147133333333334,0.0007988427403562287,79.38654721246498,74.74022569806094,64.20620744333712,451.60304641999693,up,0.8999003984063747,,
219,1981-12-28,0.377232,0.377232,0.372768,0.016777,9144800.0,0.016247600000000004,0.0007439581146336978,79.23949249413683,77.49420666493658,56.1532779407713,452.5254729877202,down,0.5,buy,
220,1981-12-29,0.379464,0.383929,0.379464,0.017078,6059200.0,0.016361466666666668,0.0007202018152763293,78.59879502272145,78.82735242505153,58.266278568693025,452.17970661551016,up,0.6499003984063739,sell,
221,1981-12-30,0.395089,0.397321,0.395089,0.017781,8047200.0,0.01654226666666667,0.0007617080437942007,78.40395564063442,79.0749449097744,62.7779391741668,451.37215259669404,up,1.0,,
222,1981-12-31,0.395089,0.397321,0.395089,0.017781,13664000.0,0.016716400000000003,0.0007897664039424532,78.47797764227816,78.74741438583091,62.7779391741668,451.37215259669404,up,1.0,,
223,1982-01-04,0.395089,0.395089,0.392857,0.017681,17813600.0,0.016883866666666667,0.0007827370527013766,78.64954606475483,78.49357610187799,61.677937880185105,451.48702514560097,up,1.0,,
224,1982-01-05,0.377232,0.377232,0.372768,0.016777,8960000.0,0.016997733333333334,0.0006707346686426022,78.1660903664252,78.51049311588913,52.68986932173765,452.5254729877202,up,1.0,,
225,1982-01-06,0.370536,0.370536,0.368304,0.016576,16520000.0,0.01713166666666667,0.0005285647704816841,76.91978335991372,78.4312046911527,50.913308180609924,504.4966399999997,down,0.5,buy,
226,1982-01-07,0.34375,0.34375,0.33928600000000003,0.01527,17511200.0,0.017151800000000002,0.0002515949828483556,74.18501041160113,77.91180659703123,41.194299643061434,632.7103999999995,down,0.28126944617299315,,
227,1982-01-08,0.35491100000000003,0.357143,0.35491100000000003,0.015972999999999998,14151200.0,0.017171866666666664,0.00010969808765429884,70.95033471183909,76.42362804597998,47.05333462683392,552.6418211345691,down,0.5,,
228,1982-01-11,0.334821,0.334821,0.332589,0.014968,8332800.0,0.01703786666666666,-0.00010603247062490606,66.90888139310115,74.01837616111796,40.79562164331776,554.0488323906592,down,0.17622950819672126,,
229,1982-01-12,0.32366100000000003,0.32366100000000003,0.321429,0.014466,14980000.0,0.01677666666666667,-0.0003177884769916088,62.232126361173975,70.68140883884709,38.0719620340544,575.0586127081307,down,0.02488800398208048,,
230,1982-01-13,0.321429,0.321429,0.319196,0.014366,10438400.0,0.016562399999999998,-0.00049165744668243,57.10151537364154,66.69711415537138,37.53437421344287,493.04064000000005,down,0.0,,
231,1982-01-14,0.334821,0.337054,0.334821,0.015069,6428800.0,0.016374866666666668,-0.0005412018692348523,52.28129983228015,62.08084104263885,43.56713707074554,489.28256,down,0.0,,
